id,date,username,text,score,polarity 
e27bddd7-20e6-4983-8657-9fcba2d1c09f,2022-10-09 11:42:46,Marhelita Anandaviani,"Padahal sangat sering pakaii, ketika disambungkan ke tokped buat pembayaran via gopay malah pin salah truss. Pdhl gapernah ganti pin. Sampai klik lupa pin berkali2 malah ga dapat kode otp. Sampai di reinstall ehh malah gabisa login kode otp juga ga dikirim-kirim. Gimana sihhh bikin emosii ajaa",1,-1
17fb5a15-a9f6-4182-876b-b51436dc669e,2022-10-13 12:55:04,Elly Suheliah,"Voucher harta Karun gofood makin kesini kok makin ""receh"". Yg namanya harta Karun ya harusnya worth it, kok ini cuma ngasih diskon kecil banget dengan syarat pembelian gede banget. Padahal sudah level juragan karena sering pakai aplikasi, tapi kok sama langganan lama malah dikasih voucher kecil2 melulu, gak kayak awal2 dulu. Mana ongkir naik, biaya layanan naik, tapi ke pelanggan ga ngasih iming2 apa2. Bisa2 pada ga mau pake app lagi kalo begini.",1,-1
09528cd8-0898-4b63-9557-4b21b75483b7,2022-09-29 13:32:41,Eva Ayu Irianti,"Susah masuk pas baru ngisi saldo GO-PAY, padahal mau beli makan. Mesti masukin PIN dulu dan konfirmasi pake kode OTP. Padahal kan aku login ke akun gojek yang kartunya udah ilang😭 padahal bisa aja ngirim kode Verifikasi ke email dll, tapi ini cuma bisa via SMS doang kode OTP nya.. Ah lemah gojek mah, kalah sama aplikasi tetangga😪",1,-1
e7a731d7-3dea-4f11-9e0a-213e009630e8,2022-10-02 13:13:10,Salama Sujaa,"Biasa nya dr titik jemput ke lokasi 19 - 22 rb an skrng jadi 36-40 rb an karna di ambil rute terjauh pdhal sblm nya di ambil rute terdekat , jadi ga worthit banget bayar sgtu tp sbner nya jarak yg di tempuh ga sgtu jauh nya . Mau ambil untung banyak ya kayak nya.",1,-1
b6bbb9b9-8d93-43ad-a5d7-dad19cfba0fc,2022-10-04 20:40:02,Viva James,"Dari dulu mau log in susah amat.. tdk semua orang nomernya masih tetap yg dulu.. emailnya juga.. nomer inget email nya lupa,, ga bisa log in ribet amat,, udah disitu tdk ada tulisan ganti nomer ada,, susah amat,, perbaiki lah jgn dibikin ribet buat log in.. cukup log in yg simpel aja.. pake fb apa akun google.. kyk lazada sekali log in klil google.. lngsung masuk ga udah nomer2 lagi ribet,,",1,-1
0970130d-81d9-4c5b-b509-d6284c66e20a,2022-10-10 12:02:35,Cuplek Telinga,"Fitur gopay plus sangat susah sekali mau verifikasi identitas aja di persulit minta ampun, udah beberapa kali saya coba selalu gagal. Gak kaya aplikasi lain yang sekali daftar langsung ACC",1,-1
1ac3ec97-6401-401a-b921-1b8fc8cd5b63,2022-11-01 12:45:18,Rohayah Gopay,"manfaat biaya jasa layanan & biaya jasa aplikasi,aplikasi jadi semakin burik,sering force close tiap kali order dapat drivernya jauh jauhhhhhhhh,rutenya tidak akurat jalan buntu libas,tidak sesuai rute yg bisa dilewati kendaraan,apakah ini gunanya biaya jasa yg katanya untuk biaya pemeliharaan aplikasi supaya lebih baik,lihatlah hasilnya ulasan * sudah mewakili semuanya tp apa hasilnya tetep tidak ada pembenahan",1,-1
46d37144-d52c-4702-b5d6-0cf42fde9dc5,2022-10-07 16:00:33,Natasya Ayu,"Makin sering driver cancel... Pdhl g bisa keluar hbs kecelakaan cuma buat beli obat, saya juga bayar. Tapi udah sejam lebih d cancel terus. G tahu knpa... Selogan tidak sesuai kenyataan. Kalau bisa kasih tanpa bintang udah dari dulu ku kasih tnpa bintang. Pernah report g ada solusi sama sekali. Hujan aja g cancel trs...",1,-1
bd6fa5c6-a116-443b-880e-2a5d7451837a,2022-10-20 10:45:22,Muhammad Akrom Dhiyaauddin,"Saya sudah sangat kecewa dengan gojek, tidak sekali dua kali. 1. Ketika ada laporan dari custumer, tanggapannya sangat lama, bahkan saya sudah menunggu berhari hari. 2. Ada yang sudah di tanggapi, tapi tidak ada notif masuk, dan baru masuk ketika tanggapan sudah di tutup. Kedepannya mohon perbaiki, tapi saya sekarang lebih mimilih grab saja, sudah terlalu kecewa",1,-1
7f784740-ed65-4155-9f27-e854d8dace9c,2022-10-28 10:23:25,Sarmila Mila,Aplikasi nya sih udah bagus cuma tolong kalau mau beli makanan ko di daerah saya gak bisa padahal saya mau langana sama gojek tapi tidak bisa beli makanan termasuk minuma dan masih banyak lagi kekurangan nya tolong di perbaiki dong ini udah mau masuk 2023 masa aplikasi nya gak berguna sih kalau gak berguna lebih baik hapus aplikasi nya,1,-1
a86ff469-8a8b-41ce-a2f6-3221ce4519f9,2022-10-26 21:45:02,fajar kriswantoro,Hallo saya melakukan transaksi pada tanggal 25-10-2022 top up dana dari aplikasi GO-JEK melalui SCAND berkode keterangan berhasil dana terpotong.. Tapi uang belum masuk sampai saat ini.. Kalo aplikasi lain top up dana tidak pernah maslah.. Laporan ke cs pun gak membantu 😩😩😩,1,-1
1d7dfae7-1915-4722-8d34-a093adef9210,2022-10-19 00:58:20,RozaYuta,"Makin gak jelas aplikasinya, gw lagi nelpon, kerja, main game, apapun yang makai data selular ataupun WIFI, muncul video iklan yang ganggu banget, terpaksa aku uninstall aja ini aplikasi",1,-1
0149f98e-e885-4f1b-b973-cf4be34c116f,2022-10-16 17:54:09,Ai Gans,"Udah langganan di sini,makin ke sini pembayaran nya di Aragon ke paylater terus,saya gasuka di buat gitu,saya lebih suka bayar pakai gopay daripada paylater,meskipun di imingi diskon tapi tetep aja saya gasuka,apalagi promo gopay nya di kurangi ,di lebihin ke paylater promonya gasuka bgt,apalagi ke resto langganan,makin sering beli makin dikurangi promonya,jadi mikir untuk pindah ke sebelah,turun rating lagi",1,-1
345db44b-03e3-43c8-881e-ef89bf041c99,2022-09-23 10:15:15,Fridha Amalia,"Aku ga pernah pake jasa gojek, cuma pakai fitur gopaynya aja. Trus pas aku mau coba pesen gofood, selalu gagal pake voucher, dan itu ga membaik dan selalu terjadi. Gatau kenapa, jadi ga bisa pessn gofood pake voucher. It's so annoying and bad.",1,-1
49884760-d337-4d4b-a81b-88b67f7b12d4,2022-10-31 13:14:58,Sandi Saputra,Biaya jasa aplikasi tambah malah ongkir malah . Tapi sekarang gak bisa pakai dobel promo . Percuma di kasih promo 1 tapi habis buat o ongkis sama jasa biaya aplikasi. Untung aja yang dinperbanyak.,1,-1
da052868-da67-4ddb-8c11-7283538b8646,2022-10-18 15:33:51,Didit Didit,"Kasih bintang 1. Kalau ada bintang separuh (0,5) semestinya aku cuma kasih bintang separuh. Aplikasi sering error dan tdk akurat. Terpakasa aja aku instal krn akunku terlanjur ada. Tapi setidaknya masih mending daripada naik ojek konvensional.",1,-1
aee5deae-8120-4425-bc48-fff99ed31a4b,2022-11-01 11:05:30,Ibnu Setiawan,"kenapa gak bisa masuk app padahal paket data ada, kemudian di uninstall sewaktu mau log in dengan aku yang lama gak bisa dengan notif link kadaluarsa, maksud nya apa ini developer?",1,-1
a4462ed2-2bba-4572-a1f6-f0a206ad31fc,2022-09-26 18:23:58,Antonius Budihardjo,Belakangan ini saya pemakai setia gojek sbg kurir dari belanja di Tokopedia.. sejak bulan juli 2021... seringkali kami diminta uang parkir.. kalau memang uang parkir ada gak apa.. ternyata setelah saya tanyakan pada penjual tidak afa uang parkir.... kalau memang parkir ada ya gak apa.. saya juga seringkali memberikan tip... Gojek sebaiknya memberikan harga yg wajar pada pembeli...jgn memberikan harga yg lebih murah tapi menekan pendapatan driver...hal ini yg bisa menyebabkan driver memungut uang,1,-1
e2cc9572-de51-4dd5-847f-72570bda2ad1,2022-10-11 04:18:08,velly villa,"APLIKASI GOPAY RECEH , UNINSTAL GOPAY. kepada pihak gopay yang terhormat tolong cabut blokiran akun gopay saya karena saya tidak ada melakukan transaksi yang tidak wajar, tolong di cek lagi mungkin ada kesalahan sistem dari aplikasi gopay. saya baru upgrade gopay plus dan tidak dapat menggunakan fitur gopay karena akun saya terkunci . Di chat cs tidak ada jawaban Mulu !",1,-1
8473f0f9-0d20-4f2f-b2d2-a0139a84988f,2022-10-22 22:07:43,Selpi Fadhilah,"Promonya udh beda sm sebelum2nya, skrg lbh mahal, biasanya sering transaksi skrg udh males. G udah deh pake BA artis luar, biaya mahal malah bikin pelanggan bnyk yg kabur, toh sblm2nya jg oke2 aja, liat ulasannya jg skrg tambah jelek",1,-1
b46a77f7-fc08-445f-bc9e-b07a49653cae,2022-10-25 08:20:10,Lyza,"Dulu bisa pakai lebih dari 1 voucher. Sekarang, ketika aplikasi lain menerapkan lebih dari 1 voucher, eh gojek malah maksimal 1 voucher. Itu bug atau apa. Kenapa malah pihak lain malah memakainya????",1,-1
6e70a276-323f-4e9e-9ca0-aa1662e4ab79,2022-10-30 12:24:31,sri retnosrii,Kecewa banget Ama gojek yang sekarang ..udah lama bnget langganan go food/go ride tapi sekarang udah ga bisa pake double voucher lagi ..percuma banget di kasih banyak voucher juga ga kepake ...padahal sangat membantu untuk anak kos ...,1,-1
67e267b3-e292-4696-9b33-ddbe2ccf1f28,2022-10-09 01:07:19,Huki Bet,"Makin parah nih aplikasi masa voucher voucher ku tiba tiba hilang semua, sudah lapor cs eh malah di bales katanya ada aktivitas yang tidak wajar Parah sih gak jelas banget, mending uninstall aja nih gak guna juga, kecewa banget sumpah Gak ada solusi sama sekali",1,-1
301ae5fd-01b6-447e-902c-cf345e690a16,2022-10-12 20:20:33,Gina Nur Annisa,"Padahal udh lama pake aplikasi ini, blm lama ada gopaylater terbantu bgt, tp tbtb diblokir cuma karna alasan sudah beberapa waktu tidak aktif 🥱 sekarang juga promo cuma bisa pakai 1 aja, sblmnya bisa pakai 2 promo sekaligus, mls mending uninstal ajalahh",1,-1
abe799e9-580b-4159-820c-52eedf005ac8,2022-09-19 07:57:14,Rifani Hadi,"Setiap order goride atau gosend, driver nya dapat jauh terus. Padahal banyak driver nongkrong di area saya, itu aplikasi di benarin dulu, jangan minta update terbaru terus, percuma semakin di update bukan nya bagus malah buruk🤭🤣🤣🤣",1,-1
c0c0375a-10b9-4ab3-91e0-54e633ca6a12,2022-10-23 06:26:54,Muhamad Ihsan,"Proses menunggu driver sangat lama, sehingga saya ketinggalan bis untuk perjalanan , berbeda sekali dengan aplikasi sebelah. Tolong di perbaiki perjalanan pertama malah di bikin kapok",1,-1
2f41f0ee-791c-4273-bf72-f29dea24c7b1,2022-10-07 09:24:25,ahmad nurdin,"Sudah 5 hari sejak top up, sama sekali tidak bisa transaksi, kata CSnya tidak ada masalah, tp kenapa sama sekali tidak bisa transaksi? Mau bayar uang sekolah, listrik, beli pulsa, semua tidak bisa, tidak ada pemberitahuan eror atau berhasil, nyesel banget pake gopay, pdhl saldo masih 1,5jt tdk bisa buat apa2",1,-1
2420a2a6-2b2b-431f-9c38-220ff1bd7519,2022-10-29 21:01:21,Bos Darlling,Kesalahan Alamat ko ga bisa dirubah dengan alasan super partner. Emang kalo kami pemgguna klik pesanan langsung makanannya jadi.. ?? Menyusahkan pelanggan ketika salah alamat,1,-1
608362d9-2f8b-4988-a29f-e5972ea6f3cb,2022-09-27 16:24:38,Albert Saputra,"Jadi customer gojek/gofood bertahun"". Tiba"" ga dapet promo gofood lagi. Saya tanya pusat bantuan, katanya ada pelanggaran promo. Saya tanya pelanggarannya dmana? Saya merasa tidak melakukan pelanggaran,saya order seperti biasa. Cuma dijawab ga bisa bantu. Saya si gpp ga dapet promo gofood lagi, cuma jangan seenaknya tuduh orang melakukan pelanggaran tanpa menjelaskan pelanggaran yang dimaksud. Jeleknya complain pake chat gt, ngasal aja jawabnya. Diminta jelaskan, malah diulang jawabannya.",1,-1
56570870-9050-4228-8acb-a60d6597aee9,2022-09-26 22:29:40,Frangky Paraeng,"aplikasi ini gak benar katanya bunga 0,4%,pas saya minjam 1,6 katanya pengembalian cuman 1,5,pas saya pencet pengajuan,trnyata pinjam 1,600,000 selama 9 bulan,kembalinya 3,159,111,ternyata 100% bunganya😭😭😭,sunguh aku tertipu banget, *kalo sich pencairan gak sampe 30 menit,",1,-1
45dcbe83-5b94-421d-8179-184e170633e1,2022-10-11 07:13:01,Putri Amalia Azizah,"OTP nya dikirim ke whatsapp dongg karna nomor sms nya mati kalo gitu mana bisa login orang pake akun google aja gak bisa harusnya kasi pilihan login, gak cuma pake no handphone. kalo pake no handphone pun harusnya bisa dikirim ke whatsapp kede otp nya kalo hini kan kesel sendiri nungguin kode otp",1,-1
cc602736-8e42-41e9-9e6f-ba5c4304ce93,2022-10-30 12:00:46,Taufik Firmansyah,"Agak kecewa ya sama update terbaru. Kalo lupa engga centang cutlery/straw gk bakalan dapet alat makan/sedotan, bayangin aja beli minuman engga dikasi sedotan cuman karna lupa centang doang. Pdhl dulu kalo emang restonya menyediakan langsung otomasis dikasi",1,-1
1f8349b8-7434-44af-a376-1bb04d53fba8,2022-10-30 08:50:13,Deddy Sokry Pratama,"Saya selaku pengguna gojek dan pemilik gobiz,biaya aplikasi sangat pembodohan... Saat masuk orderan dan pihak resto tidak bisa langsung mebuat pesanan di karenakan alasan kesulitan driver dan tidak akan menerima kopensasi. Jelas ini sangat merepotkan kami selaku resto yang mana akan membuat driver akan menunggu lebih lama di resto. Dan proses yg seperti ini jelas memakan waktu lama,yg mana akan membuat costumer juga menunggu lama. Pertanyaan nya inikah tujuan biaya aplikasi selama ini???🤣🤣🤣",1,-1
ca08507a-61d0-471a-887f-7d33750ea1cc,2022-10-18 06:43:19,Annisa Uswatun Khasanah,"Kecewa banget sama apk nya, aku udah nungguin dari jam 6 kurang, ngejadwal jam 06.40 sampai sekarang ga ada padahal udah ngejadwal pas dicek malah jadwalnya hilang. Kalo kaya gini aku gajadi berangkat",1,-1
0271081a-2ae1-46bb-b366-f1f151d60931,2022-10-19 22:01:00,Yona,"Saya ngisi gopay punya driver karna gak ada uang tunai, tapi gak masuk masuk. Padahal jelas-jelas transaksi di mobile banking udah terkonfirmasi berhasil. Saya ditagih mulu ama drivernya, mana banyak lagi. Capek saya min. Sampahh",1,-1
e17d11d0-5913-48cb-8d9f-7c2908866f92,2022-10-25 17:02:22,Agung Sudrajat,Saya uninstal karena menu gomart sudah ga bisa milih minimarket lagi... Dan minimarket yg terpilih di lokasi saya sangat BURUK pelayanan nya baik dari barang pesanan maupun ketersediaan yg sering gak sinkron!!!,1,-1
e0f8994a-d1d7-4cc8-95fb-4f3913cd799d,2022-10-30 11:53:16,Prima Satria,"Tidak bisa digunakan lagi ketika nomo hp lama sudah tidak aktif, ada panduanya tapi tidak membantu. Saran harusnya dimuai dengan memasukan email kemudian ada konfirmasi no hp ganti atau tidak. Terimakasih",1,-1
429a564b-3b90-4e1e-9384-f110e9c7ed77,2022-10-24 17:59:05,Radhi Hatmi,"Aplikasi gak jelas Udah beli langganan, malah gak bisa di pakek karena Voucher nya tiba-tiba hilang Katanya ada tindakan mencurigakan, padahal gak ada ngapa-ngapain pun. Jangan kek gitu sama konsumen kalau mau Aplikasi nya maju, Mana sekarang harga langganan mahal Saya merasa di Rugikan Oleh Aplikasi Gojek",1,-1
efdecb71-a107-4c7a-9bc6-59789da54bbc,2022-10-07 21:41:28,Sang Pembela,"saya pesen titik pengantaran udah bener sebelum pesen, kenapa pas sudah pesen titiknya jadi berubahh!!!! tolonglah perbaikin, mana drivernya gamau nganterin lagi kesini!!! PERBAIKIN LAGI MASALAH TITIK PENJEMPUTAN ATAU PENGANTARAN!!!!!",1,-1
ece0fd7f-622f-4db7-9cf0-15e460fe246f,2022-10-16 18:25:28,Rizqi Ramadani,"Parah akun saya sudah lama gak dapet promo apapun, pas buat laporan dibilangnya terdeteksi penyalah gunaan promo, aktivitas tidak wajar lah. Di twitter malah bilangnya akun ga bermasalah. Aneh.",1,-1
ee25578f-1023-45aa-9135-ba2af41c8791,2022-10-10 21:53:13,Cantika Meghan,"Aplikasi aneh, kita pakai gopaylatter selalu bayar tepat waktu, tidak pernah telat sama sekali. Kok di blokir, gopaylatter kn pemakaian sesuai limit.",1,-1
a90776a2-b69a-46b7-9415-439fb994f1db,2022-10-26 16:36:48,louis ferdian,"Aplikasi lemot, untuk set lokasi antar jemput lemot bahkan tidak terdeteksi, kelamaan. Mohon di perbaiki",1,-1
20bc1e71-ddaf-4d21-b4da-d194e3ea0943,2022-10-30 12:06:47,Anto O,Voucher gofoof hanya bisa dipilih 1 saja. Padahal biasanya bisa sekaligus 2 voucher digunakan. Kalo kaya gini saya mau uninstall saja.. beralih ke aplikasi sebelah 😃,1,-1
dc884ca2-7453-47db-9535-d9c8ca264641,2022-10-31 12:24:24,jadi lucu,Baru semalam didownload aplikasi go-jek nya terus pas registrasi daftar masuk ada promo dan Promonya pas siang hari sudah hilang Belum juga dipakai sedangkan notifikasinya berakhir promo sampai tanggal 7 November,1,-1
b99c4388-2ec1-4394-9d92-8268572af9d5,2022-10-16 14:07:32,Kuning Kuning,"Kenpaaa sihh kalok dah sering pakai malah di suruh pake paylater padahal saya blom punya ktp, orng di rumah juga udah pake paylater sendiri jadi gak bisa minjem,dikasi banyak voucer sih emng tapi mesti pembayaran paylater kan sama aja ga bisa kepake 😔 jadinya kecewa deh",1,-1
93f4d473-3683-4dc6-be00-ce67d0335b2b,2022-10-07 14:27:27,Aprillia Agustine,Ni Gojek aneh deh. Buat apa kasih fitur simpan alamat rumah/kantor klo ga bisa dipake waktu pilih rute buat mesen Go Car. Mending developernya evaluasi lg deh appnya. Keknya tuh ada yg error. Masa gue gabisa mesenin Gocar antar kota? Dlu padahal bisa. Anehhh.,1,-1
61fb8987-5166-4b2f-9be3-dcf153ebde6d,2022-10-03 13:11:46,arief nurbowo,Top up saldo belum masuk.. Sudah membuat laporan lewat aplikasi.. Sudah lebih 2x24 jam tapi masalah belum terselesaikan.. Jadi bingung apa lagi yang harus dilakukan konsumen.,1,-1
ecccdc64-a49e-425b-96ca-9cd11a55a6b5,2022-11-13 18:42:01,delilah hanan,"Sering bgt order gosend udah nunggu lama dicancel, ganti driver nunggu lg dicancel lg. Habis waktu cuma buat nunggu dan hasilnya 0. Gini ini kalo driver gak dikasih efek jera, milih2 orderan. Lagian kita jg bayar full, jaraknya juga biasa gak yg keluar kota. Komplain ke cs juga gaada hasil malah suruh cancel tanpa ada solusi. Pindah ijo sebelah aja lebih ramah",1,-1
84a92c0c-1cff-40be-9bb6-84c94436baa8,2022-10-12 13:02:13,Suryo Dewa,"Update makin sampah, kenapa gak bisa pakai promo 2 voucher. Sekarang jadi 1 voucher saja untuk sekali pesan . Dari dulu sudah memakai gojek tapi sekarang.maaf, tidak lagi pakai.",1,-1
24fc6715-5202-429f-89cc-53ade65817a0,2022-11-29 15:47:03,Adegunawan . Umara,"Tidak bisa login alasan internet mati padahal sinyal bagus, udah dicoba terus tetep ga bisa.. payah!!",1,-1
f43f7e1f-ba24-4122-98a4-9f0ca15165ad,2022-09-30 18:18:48,R Kaunang,"aplikasi lemot , jaringan stabil tapi pas buka aplikasi , koneksi tidak ada , udah bebebrapa kali instal uninstall ttp aja gitu , soalnya saldo gopay banyak di dalam aplikasinya",1,-1
cbccb516-3a0e-4d27-9d7f-8ddd9eb74dfc,2022-10-17 19:24:21,Riki Pramadani,Sering lemot dan eror Beda dengan aplikasi yg lain Kalo tidak berubah maka akan banyak customer yg tidak pakai lagi Dan imbasnya akan terdampak kepada driver yg selama ini setia dengan kalian.,1,-1
223500ec-e498-4804-9abb-dddc60582e0f,2022-11-28 12:58:11,Defi Rizki Arfan Saputri,"Parah. Masa saya isi GO-PAY 100rb lebih, saldo rekening sy sudah terpotong tapai saldo GO-PAY saya tetap 0 rupiah. Uang saya lari kemana? Saya sudah melaporkan tapi penanganannya sangat LAMBAT, padahal uang itu saya butuh untuk transaksi secepatnya. Segera di perbaiki!",1,-1
04ad37ab-fce4-47a2-9c19-2ffc3b2d09f6,2022-11-15 07:24:39,Bobby Erlangga,"gak bisa double voucher lagi? padahal jelas2 beda yg ngasih promo. yg 1 promo toko, yg 1 dari gojek, kok malah suruh pilih salah 1. bintang 1 aja deh.",1,-1
66e281eb-ff08-43b7-b206-82afe2b1c5af,2022-10-27 08:32:08,Husein Lubis,Diskon sekarang ribet.. Harus dipasang sendiri.. Mana sering error gak bisa dipasang.. 🥱🥱🥱 udah gitu gak bisa pake diskon 2x dari reward harta karun.. 🙃,1,-1
bbd1faa6-90cd-43a4-9b49-00990890a4b7,2022-10-21 19:34:24,Ilham,"Ga enak banget, sebelumnya bulan lalu masih bisa order gofood pasang voucher promo dari akun + diskon resto. Sekarang harus milih salah satu. Up lah pindah ke shopeefood.",1,-1
5e5e3877-c3f9-4326-aaef-c3f53cc3023d,2022-11-19 23:57:43,Bang Ubus,"Sering pakai gosend buat kerja, tpi skrng gojek alamat penerima atau tujuan harus klik tujuan dan hapus dlu baru muncul lokasi yg biasa kita pesan.. trus kontak nambah sampai 1.000an entah knpa isi nya no gojek semua.. payah",1,-1
6c85bca4-813b-4522-851f-9edbb71ed06e,2022-10-17 09:54:23,Pesi Miranti,"padahal selama ini suka banget pake aplikasi ini karna kalo dapat voucher go food seneng banget karna bisa di pake double dg voucher lain nya, lah sekarang gak bisa lagi di pake bersamaan, males jadinya",1,-1
